99500200000000 LiI_Abs        1.0   0.     1.000e+0  1.               999  -1   1.00 6708.  2s-2p
 9500850000086 K_I_Abs     7664.872 0.000 1.000e+00  1.000  9500850000000  -1   1.00   
 9500850000087 K_I_Abs     7698.977 0.000 1.000e+00  1.000  9500850000000  -1   1.00 VOIR int!
99500900000000 CN_Abs         1.0   0.     1.000e+0  1.               999  -1   1.00 3875+ int in EW
 9500900000091 CN_Abs      3874.000 0.000 2.200e-01  1.000  9500900000000  -1   1.00   
 9500900000092 CN_Abs      3874.600 0.000 6.600e-01  1.000  9500900000000  -1   1.00   
 9500900000093 CN_Abs      3875.800 0.000 7.000e-02  1.000  9500900000000  -1   1.00   
 9500900000094 CN_Abs      3876.300 0.000 3.000e-02  1.000  9500900000000  -1   1.00  arb
 9500900000095 CN_Abs      3876.800 0.000 2.000e-02  1.000  9500900000000  -1   1.00  arb
99580000000000 DIB            1.0   0.     1.000e+0  1.               999  -1   1.00 EW E_B-V=1 
 9580000001102 DIB         4066.000 0.000 2.820e-01  1.000  9580000000000  -1  6.6e2 width to be used in cosm
 9580000001104 DIB         4176.500 0.000 4.260e-01  1.000  9580000000000  -1  2.7e4  **ATT: DIB--> -1 TBD
 9580000001106 DIB         4428.900 0.000 2.230e+00  1.000  9580000000000  -1  5.0e2   
 9580000001108 DIB         4501.800 0.000 1.940e-01  1.000  9580000000000  -1  1.0e2   
 9580000001110 DIB         4726.600 0.000 3.500e-02  1.000  9580000000000  -1  4.8e1   
 9580000001112 DIB         4727.100 0.000 8.600e-02  1.000  9580000000000  -1  1.5e2   
 9580000001114 DIB         4761.700 0.000 6.230e-01  1.000  9580000000000  -1  9.6e2   
 9580000001116 DIB         4762.600 0.000 7.900e-02  1.000  9580000000000  -1  7.9e1   
 9580000001118 DIB         4780.100 0.000 5.700e-02  1.000  9580000000000  -1  5.5e1   
 9580000001120 DIB         4824.000 0.000 4.510e-01  1.000  9580000000000  -1  1.2e3   
 9580000001122 DIB         4880.400 0.000 2.100e-02  1.000  9580000000000  -1  5.0e1   
 9580000001124 DIB         4881.800 0.000 6.110e-01  1.000  9580000000000  -1  7.3e2   
 9580000001126 DIB         4964.000 0.000 1.600e-02  1.000  9580000000000  -1  2.3e1   
 9580000001128 DIB         4969.700 0.000 5.000e-01  1.000  9580000000000  -1  1.2e3   
 9580000001130 DIB         4984.700 0.000 1.400e-02  1.000  9580000000000  -1  2.3e1   
 9580000001132 DIB         5109.700 0.000 2.730e-01  1.000  9580000000000  -1  4.2e2   
 9580000001134 DIB         5362.100 0.000 8.200e-02  1.000  9580000000000  -1  2.0e2   
 9580000001136 DIB         5363.600 0.000 3.200e-02  1.000  9580000000000  -1  6.7e1   
 9580000001138 DIB         5404.600 0.000 3.700e-02  1.000  9580000000000  -1  4.2e1   
 9580000001140 DIB         5418.400 0.000 7.900e-02  1.000  9580000000000  -1  2.7e2   
 9580000001142 DIB         5449.600 0.000 2.440e-01  1.000  9580000000000  -1  4.4e2   
 9580000001144 DIB         5456.000 0.000 1.340e-01  1.000  9580000000000  -1  8.9e2   
 9580000001146 DIB         5487.400 0.000 1.200e-01  1.000  9580000000000  -1  1.8e2   
 9580000001148 DIB         5487.500 0.000 6.800e-02  1.000  9580000000000  -1  5.9e1   
 9580000001150 DIB         5494.100 0.000 2.700e-02  1.000  9580000000000  -1  2.1e1   
 9580000001152 DIB         5508.400 0.000 1.310e-01  1.000  9580000000000  -1  1.2e2   
 9580000001154 DIB         5524.900 0.000 5.400e-02  1.000  9580000000000  -1  1.2e2   
 9580000001156 DIB         5535.700 0.000 7.200e-02  1.000  9580000000000  -1  4.2e2   
 9580000001158 DIB         5537.000 0.000 2.840e-01  1.000  9580000000000  -1  7.3e2   
 9580000001160 DIB         5545.000 0.000 1.900e-02  1.000  9580000000000  -1  2.6e1   
 9580000001162 DIB         5610.000 0.000 3.500e-02  1.000  9580000000000  -1  5.6e1   
 9580000001164 DIB         5704.700 0.000 8.100e-02  1.000  9580000000000  -1  2.1e2   
 9580000001166 DIB         5705.100 0.000 9.600e-02  1.000  9580000000000  -1  6.8e1   
 9580000001168 DIB         5719.400 0.000 1.200e-02  1.000  9580000000000  -1  2.9e1   
 9580000001170 DIB         5747.800 0.000 4.300e-02  1.000  9580000000000  -1  7.3e1   
 9580000001172 DIB         5760.400 0.000 2.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001174 DIB         5762.500 0.000 8.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001176 DIB         5766.300 0.000 1.300e-02  1.000  9580000000000  -1  2.9e1   
 9580000001178 DIB         5769.100 0.000 3.000e-03  1.000  9580000000000  -1  2.5e1   
 9580000001180 DIB         5772.600 0.000 1.900e-02  1.000  9580000000000  -1  3.2e1   
 9580000001182 DIB         5776.100 0.000 9.000e-03  1.000  9580000000000  -1  2.6e1   
 9580000001184 DIB         5779.500 0.000 6.470e-01  1.000  9580000000000  -1  4.8e2   
 9580000001186 DIB         5780.600 0.000 5.780e-01  1.000  9580000000000  -1  6.4e1   
 9580000001188 DIB         5784.900 0.000 1.700e-02  1.000  9580000000000  -1  3.1e1   
 9580000001190 DIB         5789.100 0.000 1.200e-02  1.000  9580000000000  -1  3.5e1   
 9580000001192 DIB         5793.000 0.000 1.200e-02  1.000  9580000000000  -1  2.9e1   
 9580000001194 DIB         5795.200 0.000 1.160e-01  1.000  9580000000000  -1  1.3e2   
 9580000001196 DIB         5797.100 0.000 1.310e-01  1.000  9580000000000  -1  3.0e1   
 9580000001198 DIB         5809.100 0.000 1.600e-02  1.000  9580000000000  -1  3.4e1   
 9580000001200 DIB         5810.000 0.000 3.700e-02  1.000  9580000000000  -1  7.9e1   
 9580000001202 DIB         5814.300 0.000 4.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001204 DIB         5818.600 0.000 4.000e-03  1.000  9580000000000  -1  1.9e1 ?
 9580000001206 DIB         5828.500 0.000 3.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001208 DIB         5837.900 0.000 1.000e-03  1.000  9580000000000  -1  1.6e1   
 9580000001210 DIB         5840.700 0.000 3.000e-03  1.000  9580000000000  -1  1.5e1   
 9580000001212 DIB         5842.100 0.000 4.000e-03  1.000  9580000000000  -1  7.4e0   
 9580000001214 DIB         5842.700 0.000 2.000e-03  1.000  9580000000000  -1  2.5e1   
 9580000001216 DIB         5843.400 0.000 4.000e-03  1.000  9580000000000  -1  2.5e1   
 9580000001218 DIB         5844.500 0.000 7.600e-02  1.000  9580000000000  -1  9.4e1   
 9580000001220 DIB         5844.800 0.000 8.000e-03  1.000  9580000000000  -1  1.4e1   
 9580000001222 DIB         5845.400 0.000 4.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001224 DIB         5847.700 0.000 2.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001226 DIB         5849.800 0.000 4.800e-02  1.000  9580000000000  -1  3.2e1   
 9580000001228 DIB         5850.200 0.000 6.000e-03  1.000  9580000000000  -1  4.6e1   
 9580000001230 DIB         5900.600 0.000 1.300e-02  1.000  9580000000000  -1  2.1e1   
 9580000001232 DIB         5902.800 0.000 7.000e-03  1.000  9580000000000  -1  3.7e1   
 9580000001234 DIB         5904.600 0.000 8.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001236 DIB         5908.300 0.000 3.000e-03  1.000  9580000000000  -1  3.7e1   
 9580000001238 DIB         5910.700 0.000 1.400e-02  1.000  9580000000000  -1  2.7e1   
 9580000001240 DIB         5923.400 0.000 2.700e-02  1.000  9580000000000  -1  1.8e1   
 9580000001242 DIB         5925.900 0.000 1.400e-02  1.000  9580000000000  -1  3.0e1   
 9580000001244 DIB         5927.500 0.000 1.000e-02  1.000  9580000000000  -1  2.1e1   
 9580000001246 DIB         5929.600 0.000 7.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001248 DIB         5945.200 0.000 1.300e-02  1.000  9580000000000  -1  1.8e1   
 9580000001250 DIB         5947.300 0.000 1.700e-02  1.000  9580000000000  -1  3.0e1   
 9580000001252 DIB         5948.900 0.000 4.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001254 DIB         5975.600 0.000 6.000e-03  1.000  9580000000000  -1  2.4e1   
 9580000001256 DIB         5982.500 0.000 1.400e-02  1.000  9580000000000  -1  3.0e1   
 9580000001258 DIB         5986.400 0.000 8.000e-03  1.000  9580000000000  -1  2.7e1   
 9580000001260 DIB         5988.000 0.000 1.200e-02  1.000  9580000000000  -1  3.3e1   
 9580000001262 DIB         5995.800 0.000 1.200e-02  1.000  9580000000000  -1  3.6e1   
 9580000001264 DIB         5999.800 0.000 6.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001266 DIB         6004.500 0.000 2.400e-02  1.000  9580000000000  -1  3.6e1   
 9580000001268 DIB         6010.600 0.000 1.410e-01  1.000  9580000000000  -1  1.0e2   
 9580000001270 DIB         6019.300 0.000 1.700e-02  1.000  9580000000000  -1  2.7e1   
 9580000001272 DIB         6027.400 0.000 2.800e-02  1.000  9580000000000  -1  4.8e1   
 9580000001274 DIB         6032.900 0.000 4.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001276 DIB         6037.600 0.000 3.900e-02  1.000  9580000000000  -1  5.5e1 ?
 9580000001278 DIB         6045.300 0.000 1.880e-01  1.000  9580000000000  -1  4.2e2   
 9580000001280 DIB         6060.400 0.000 1.800e-02  1.000  9580000000000  -1  3.6e1   
 9580000001282 DIB         6065.400 0.000 1.400e-02  1.000  9580000000000  -1  2.8e1   
 9580000001284 DIB         6070.500 0.000 9.000e-03  1.000  9580000000000  -1  2.4e1   
 9580000001286 DIB         6089.800 0.000 1.700e-02  1.000  9580000000000  -1  2.4e1   
 9580000001288 DIB         6108.200 0.000 7.000e-03  1.000  9580000000000  -1  1.7e1   
 9580000001290 DIB         6113.200 0.000 2.700e-02  1.000  9580000000000  -1  3.0e1   
 9580000001292 DIB         6116.600 0.000 7.000e-03  1.000  9580000000000  -1  1.5e1   
 9580000001294 DIB         6139.800 0.000 1.400e-02  1.000  9580000000000  -1  2.6e1   
 9580000001296 DIB         6177.300 0.000 7.730e-01  1.000  9580000000000  -1  6.7e2   
 9580000001298 DIB         6189.500 0.000 9.000e-03  1.000  9580000000000  -1  2.5e1   
 9580000001300 DIB         6194.900 0.000 6.000e-03  1.000  9580000000000  -1  1.7e1   
 9580000001302 DIB         6196.200 0.000 6.100e-02  1.000  9580000000000  -1  1.9e1   
 9580000001304 DIB         6199.200 0.000 8.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001306 DIB         6203.200 0.000 1.070e-01  1.000  9580000000000  -1  3.5e1   
 9580000001308 DIB         6204.300 0.000 1.880e-01  1.000  9580000000000  -1  1.1e2   
 9580000001310 DIB         6207.800 0.000 1.360e-01  1.000  9580000000000  -1  3.4e2   
 9580000001312 DIB         6212.200 0.000 1.400e-02  1.000  9580000000000  -1  3.6e1   
 9580000001314 DIB         6215.700 0.000 7.000e-03  1.000  9580000000000  -1  3.1e1   
 9580000001316 DIB         6220.800 0.000 6.000e-03  1.000  9580000000000  -1  2.3e1   
 9580000001318 DIB         6223.600 0.000 4.000e-03  1.000  9580000000000  -1  1.6e1 ?
 9580000001320 DIB         6234.300 0.000 2.100e-02  1.000  9580000000000  -1  2.4e1   
 9580000001322 DIB         6236.600 0.000 7.000e-03  1.000  9580000000000  -1  1.6e1 ?
 9580000001324 DIB         6270.100 0.000 7.500e-02  1.000  9580000000000  -1  3.0e1   
 9580000001326 DIB         6270.400 0.000 6.100e-02  1.000  9580000000000  -1  1.0e2   
 9580000001328 DIB         6278.300 0.000 1.400e-02  1.000  9580000000000  -1  1.8e1   
 9580000001330 DIB         6280.500 0.000 2.000e-02  1.000  9580000000000  -1  2.4e1   
 9580000001332 DIB         6281.100 0.000 1.236e+00  1.000  9580000000000  -1  2.4e2   
 9580000001334 DIB         6284.300 0.000 6.170e-01  1.000  9580000000000  -1  7.4e1 ?
 9580000001336 DIB         6287.100 0.000 1.400e-02  1.000  9580000000000  -1  1.8e1 ?
 9580000001338 DIB         6289.600 0.000 1.200e-02  1.000  9580000000000  -1  3.1e1 ?
 9580000001340 DIB         6308.900 0.000 5.700e-02  1.000  9580000000000  -1  6.8e1   
 9580000001342 DIB         6315.000 0.000 3.510e-01  1.000  9580000000000  -1  6.0e2   
 9580000001344 DIB         6317.600 0.000 5.700e-02  1.000  9580000000000  -1  5.9e1   
 9580000001346 DIB         6321.500 0.000 1.600e-02  1.000  9580000000000  -1  4.1e1   
 9580000001348 DIB         6325.100 0.000 1.700e-02  1.000  9580000000000  -1  2.4e1   
 9580000001350 DIB         6330.400 0.000 1.700e-02  1.000  9580000000000  -1  2.9e1   
 9580000001352 DIB         6353.500 0.000 3.500e-02  1.000  9580000000000  -1  5.2e1   
 9580000001354 DIB         6359.500 0.000 5.360e-01  1.000  9580000000000  -1  1.1e3   
 9580000001356 DIB         6362.400 0.000 2.500e-02  1.000  9580000000000  -1  3.8e1   
 9580000001358 DIB         6367.200 0.000 1.700e-02  1.000  9580000000000  -1  2.5e1   
 9580000001360 DIB         6372.500 0.000 1.300e-02  1.000  9580000000000  -1  2.3e1   
 9580000001362 DIB         6376.100 0.000 2.600e-02  1.000  9580000000000  -1  2.1e1   
 9580000001364 DIB         6377.900 0.000 3.200e-02  1.000  9580000000000  -1  9.8e1   
 9580000001366 DIB         6379.300 0.000 7.800e-02  1.000  9580000000000  -1  2.2e1   
 9580000001368 DIB         6397.400 0.000 2.500e-02  1.000  9580000000000  -1  3.9e1   
 9580000001370 DIB         6400.300 0.000 3.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001372 DIB         6413.500 0.000 8.500e-02  1.000  9580000000000  -1  2.3e2   
 9580000001374 DIB         6413.900 0.000 1.600e-02  1.000  9580000000000  -1  2.5e1   
 9580000001376 DIB         6425.700 0.000 1.800e-02  1.000  9580000000000  -1  2.0e1   
 9580000001378 DIB         6439.300 0.000 1.900e-02  1.000  9580000000000  -1  2.9e1   
 9580000001380 DIB         6445.500 0.000 4.800e-02  1.000  9580000000000  -1  3.3e1   
 9580000001382 DIB         6449.100 0.000 1.900e-02  1.000  9580000000000  -1  3.2e1   
 9580000001384 DIB         6451.600 0.000 4.020e-01  1.000  9580000000000  -1  7.1e2   
 9580000001386 DIB         6460.300 0.000 8.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001388 DIB         6491.900 0.000 1.700e-02  1.000  9580000000000  -1  2.1e1   
 9580000001390 DIB         6494.200 0.000 2.000e-01  1.000  9580000000000  -1  3.1e2   
 9580000001392 DIB         6494.900 0.000 2.300e-02  1.000  9580000000000  -1  3.9e1   
 9580000001394 DIB         6497.500 0.000 6.000e-03  1.000  9580000000000  -1  1.4e1   
 9580000001396 DIB         6520.700 0.000 2.400e-02  1.000  9580000000000  -1  2.7e1   
 9580000001398 DIB         6532.100 0.000 6.630e-01  1.000  9580000000000  -1  4.7e2   
 9580000001400 DIB         6536.400 0.000 8.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001402 DIB         6591.400 0.000 8.600e-02  1.000  9580000000000  -1  1.5e2   
 9580000001404 DIB         6597.400 0.000 1.800e-02  1.000  9580000000000  -1  2.0e1   
 9580000001406 DIB         6613.700 0.000 2.310e-01  1.000  9580000000000  -1  3.1e1   
 9580000001408 DIB         6632.900 0.000 1.700e-02  1.000  9580000000000  -1  2.9e1   
 9580000001410 DIB         6660.600 0.000 5.000e-02  1.000  9580000000000  -1  2.3e1   
 9580000001412 DIB         6689.300 0.000 1.400e-02  1.000  9580000000000  -1  2.4e1   
 9580000001414 DIB         6693.300 0.000 4.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001416 DIB         6694.500 0.000 4.000e-03  1.000  9580000000000  -1  1.7e1   
 9580000001418 DIB         6699.400 0.000 4.100e-02  1.000  9580000000000  -1  3.1e1   
 9580000001420 DIB         6702.000 0.000 1.400e-02  1.000  9580000000000  -1  2.7e1   
 9580000001422 DIB         6709.500 0.000 8.000e-03  1.000  9580000000000  -1  3.5e1   
 9580000001424 DIB         6741.000 0.000 1.300e-02  1.000  9580000000000  -1  2.6e1   
 9580000001426 DIB         6767.600 0.000 8.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001428 DIB         6768.600 0.000 4.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001430 DIB         6770.000 0.000 1.600e-02  1.000  9580000000000  -1  2.0e1   
 9580000001432 DIB         6779.000 0.000 3.000e-03  1.000  9580000000000  -1  1.4e1   
 9580000001434 DIB         6788.700 0.000 7.000e-03  1.000  9580000000000  -1  2.3e1   
 9580000001436 DIB         6792.500 0.000 1.400e-02  1.000  9580000000000  -1  2.8e1   
 9580000001438 DIB         6795.400 0.000 9.000e-03  1.000  9580000000000  -1  2.4e1   
 9580000001440 DIB         6801.400 0.000 7.000e-03  1.000  9580000000000  -1  1.7e1   
 9580000001442 DIB         6803.300 0.000 4.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001444 DIB         6810.200 0.000 1.700e-02  1.000  9580000000000  -1  4.0e1   
 9580000001446 DIB         6812.100 0.000 8.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001448 DIB         6821.600 0.000 1.000e-02  1.000  9580000000000  -1  3.4e1   
 9580000001450 DIB         6823.300 0.000 4.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001452 DIB         6827.300 0.000 1.400e-02  1.000  9580000000000  -1  2.5e1   
 9580000001454 DIB         6832.800 0.000 3.000e-03  1.000  9580000000000  -1  2.0e1   
 9580000001456 DIB         6834.500 0.000 7.000e-03  1.000  9580000000000  -1  2.2e1   
 9580000001458 DIB         6837.700 0.000 8.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001460 DIB         6841.600 0.000 7.000e-03  1.000  9580000000000  -1  1.6e1   
 9580000001462 DIB         6843.400 0.000 2.700e-02  1.000  9580000000000  -1  3.1e1   
 9580000001464 DIB         6845.300 0.000 6.000e-03  1.000  9580000000000  -1  1.9e1   
 9580000001466 DIB         6846.600 0.000 4.000e-03  1.000  9580000000000  -1  1.5e1   
 9580000001468 DIB         6847.600 0.000 4.000e-03  1.000  9580000000000  -1  1.8e1   
 9580000001470 DIB         6852.900 0.000 1.700e-02  1.000  9580000000000  -1  3.6e1   
 9580000001472 DIB         6860.000 0.000 2.400e-02  1.000  9580000000000  -1  2.4e1   
 9580000001474 DIB         6862.500 0.000 1.900e-02  1.000  9580000000000  -1  2.4e1   
 9580000001476 DIB         6871.600 0.000 2.900e-02  1.000  9580000000000  -1  2.6e1   
 9580000001478 DIB         6878.100 0.000 1.700e-02  1.000  9580000000000  -1  1.8e1   
 9580000001480 DIB         6886.900 0.000 3.700e-02  1.000  9580000000000  -1  1.9e1   
 9580000001482 DIB         6919.200 0.000 5.200e-02  1.000  9580000000000  -1  2.5e1   
 9580000001484 DIB         6939.000 0.000 3.950e-01  1.000  9580000000000  -1  5.5e2   
 9580000001486 DIB         6944.500 0.000 2.800e-02  1.000  9580000000000  -1  2.2e1   
 9580000001488 DIB         6978.500 0.000 1.200e-02  1.000  9580000000000  -1  2.1e1   
 9580000001490 DIB         6993.200 0.000 1.150e-01  1.000  9580000000000  -1  2.5e1   
 9580000001492 DIB         7045.600 0.000 1.300e-02  1.000  9580000000000  -1  2.1e1   
 9580000001494 DIB         7060.800 0.000 1.800e-02  1.000  9580000000000  -1  1.7e1   
 9580000001496 DIB         7062.700 0.000 2.300e-02  1.000  9580000000000  -1  1.5e1   
 9580000001498 DIB         7069.600 0.000 2.300e-02  1.000  9580000000000  -1  2.3e1   
 9580000001500 DIB         7078.000 0.000 1.300e-02  1.000  9580000000000  -1  1.8e1   
 9580000001502 DIB         7085.100 0.000 2.900e-02  1.000  9580000000000  -1  5.1e1   
 9580000001504 DIB         7101.100 0.000 9.000e-03  1.000  9580000000000  -1  2.1e1   
 9580000001506 DIB         7105.900 0.000 4.100e-02  1.000  9580000000000  -1  6.3e1   
 9580000001508 DIB         7119.900 0.000 3.900e-02  1.000  9580000000000  -1  3.6e1   
 9580000001510 DIB         7136.100 0.000 1.200e-02  1.000  9580000000000  -1  2.1e1   
 9580000001512 DIB         7138.000 0.000 4.500e-02  1.000  9580000000000  -1  8.8e1   
 9580000001514 DIB         7153.800 0.000 7.000e-03  1.000  9580000000000  -1  1.7e1   
 9580000001516 DIB         7180.000 0.000 2.400e-02  1.000  9580000000000  -1  2.2e1   
 9580000001518 DIB         7223.100 0.000 8.200e-02  1.000  9580000000000  -1  1.3e2   
 9580000001520 DIB         7224.200 0.000 2.590e-01  1.000  9580000000000  -1  2.7e1   
 9580000001522 DIB         7265.000 0.000 2.800e-02  1.000  9580000000000  -1  4.1e1   
 9580000001524 DIB         7274.500 0.000 5.700e-02  1.000  9580000000000  -1  1.3e2   
 9580000001526 DIB         7276.700 0.000 3.900e-02  1.000  9580000000000  -1  2.8e1   
 9580000001528 DIB         7330.200 0.000 2.000e-02  1.000  9580000000000  -1  3.5e1   
 9580000001530 DIB         7334.300 0.000 5.900e-02  1.000  9580000000000  -1  3.0e1   
 9580000001532 DIB         7349.800 0.000 1.300e-02  1.000  9580000000000  -1  2.1e1   
 9580000001534 DIB         7354.900 0.000 8.000e-03  1.000  9580000000000  -1  1.6e1   
 9580000001536 DIB         7357.200 0.000 2.260e-01  1.000  9580000000000  -1  6.9e2   
 9580000001538 DIB         7357.600 0.000 4.800e-02  1.000  9580000000000  -1  3.4e1   
 9580000001540 DIB         7360.500 0.000 2.000e-02  1.000  9580000000000  -1  2.4e1   
 9580000001542 DIB         7366.600 0.000 4.100e-02  1.000  9580000000000  -1  3.2e1   
 9580000001544 DIB         7369.300 0.000 1.800e-02  1.000  9580000000000  -1  2.5e1   
 9580000001546 DIB         7375.900 0.000 1.300e-02  1.000  9580000000000  -1  1.9e1   
 9580000001548 DIB         7385.900 0.000 8.000e-03  1.000  9580000000000  -1  1.3e1   
 9580000001550 DIB         7398.600 0.000 1.200e-02  1.000  9580000000000  -1  2.6e1   
 9580000001552 DIB         7401.700 0.000 9.000e-03  1.000  9580000000000  -1  2.4e1   
 9580000001554 DIB         7405.800 0.000 4.000e-03  1.000  9580000000000  -1  9.0e0   
 9580000001556 DIB         7406.400 0.000 1.400e-02  1.000  9580000000000  -1  3.0e1   
 9580000001558 DIB         7432.100 0.000 5.490e-01  1.000  9580000000000  -1  5.4e2   
 9580000001560 DIB         7558.200 0.000 3.400e-02  1.000  9580000000000  -1  3.6e1   
 9580000001562 DIB         7562.200 0.000 8.600e-02  1.000  9580000000000  -1  4.2e1   
 9580000001564 DIB         7569.700 0.000 1.000e-02  1.000  9580000000000  -1  1.3e2   
 9580000001566 DIB         7579.200 0.000 1.600e-02  1.000  9580000000000  -1  2.7e1   
 9580000001568 DIB         7581.200 0.000 3.500e-02  1.000  9580000000000  -1  3.4e1   
 9580000001570 DIB         7585.600 0.000 9.000e-03  1.000  9580000000000  -1  2.0e1   
 9580000001572 DIB         7651.400 0.000 8.200e-02  1.000  9580000000000  -1  6.4e1   
 9580000001574 DIB         7686.500 0.000 7.200e-02  1.000  9580000000000  -1  7.4e1   
 9580000001576 DIB         7695.900 0.000 8.000e-03  1.000  9580000000000  -1  1.6e1   
 9580000001578 DIB         7705.900 0.000 8.100e-02  1.000  9580000000000  -1  8.2e1   
 9580000001580 DIB         7709.700 0.000 4.440e-01  1.000  9580000000000  -1  7.8e2   
 9580000001582 DIB         7713.500 0.000 1.400e-02  1.000  9580000000000  -1  3.0e1   
 9580000001584 DIB         7721.000 0.000 7.000e-03  1.000  9580000000000  -1  4.2e1   
 9580000001586 DIB         7721.900 0.000 2.300e-02  1.000  9580000000000  -1  1.8e1   
 9580000001588 DIB         7748.200 0.000 7.100e-02  1.000  9580000000000  -1  1.1e2   
 9580000001590 DIB         7782.300 0.000 7.100e-02  1.000  9580000000000  -1  8.4e1   
 9580000001592 DIB         7832.700 0.000 2.300e-02  1.000  9580000000000  -1  1.9e1   
 9580000001594 DIB         7843.900 0.000 8.200e-02  1.000  9580000000000  -1  1.1e2   
 9580000001596 DIB         7862.300 0.000 8.000e-03  1.000  9580000000000  -1  1.5e1   
 9580000001598 DIB         7904.900 0.000 1.400e-02  1.000  9580000000000  -1  2.4e1   
 9580000001600 DIB         7915.100 0.000 1.800e-02  1.000  9580000000000  -1  4.2e1   
 9580000001602 DIB         7927.800 0.000 4.280e-01  1.000  9580000000000  -1  3.4e2   
 9580000001604 DIB         7935.300 0.000 1.000e-02  1.000  9580000000000  -1  2.2e1   
